4453.13_102_drn_color.tif,400,164,422,181,457,849
4453.13_102_drn_color.tif,293,185,307,198,457,849
4453.13_102_drn_color.tif,386,245,399,258,457,849
4453.13_102_drn_color.tif,436,262,447,270,457,849
4453.13_102_drn_color.tif,362,226,375,236,457,849
4453.13_102_drn_color.tif,371,203,384,211,457,849
4453.13_102_drn_color.tif,378,67,393,78,457,849
4453.13_102_drn_color.tif,313,87,319,97,457,849
4453.13_102_drn_color.tif,320,83,330,93,457,849
4453.13_102_drn_color.tif,744,295,763,309,457,849
4453.13_102_drn_color.tif,22,154,37,166,457,849
4453.13_102_drn_color.tif,70,128,87,141,457,849
