file_name,xmin,ymin,xmax,ymax,tot_width,tot_height
4453.13_102_drn_color_train.png,246,1593,346,1633,4573,8486
4453.13_102_drn_color_train.png,760,1346,833,1373,4573,8486
4453.13_102_drn_color_train.png,3160,900,3206,926,4573,8486
4453.13_102_drn_color_train.png,3226,880,3293,913,4573,8486
4453.13_102_drn_color_train.png,4093,1700,4166,1773,4573,8486
4453.13_102_drn_color_train.png,2986,1886,3046,1946,4573,8486
4453.13_102_drn_color_train.png,3900,2513,3953,2546,4573,8486
4453.13_102_drn_color_train.png,7473,2980,7560,3046,4573,8486
4453.13_102_drn_color_train.png,3113,1546,3166,1586,4573,8486
4453.13_102_drn_color_train.png,3606,1853,3646,1900,4573,8486
4453.13_102_drn_color_train.png,4113,993,4200,1033,4573,8486
